frame,matches,corr_3d2d,inliers,success,pnp_success,pnp_inliers,t_norm,rot_angle,reproj_rmse
970,200,164,139,True,True,139,0.05677612293391636,3.6159665333776907,0.7630679411567959
971,200,185,168,True,True,168,0.055434347799242674,3.5231915571274697,0.8419353164595181
972,200,197,173,True,True,173,0.055656196922653375,3.508835534924654,0.9703449983453203
973,200,183,150,True,True,150,0.048783361490104704,3.1947194994444312,0.8892515660345434
974,200,191,165,True,True,165,0.052366893398389916,3.559230305152957,0.8576565547991376
975,200,187,155,True,True,155,0.04884859177752675,4.402803471568174,0.9419618377310619
976,200,167,129,True,True,129,0.0534499580476107,4.546697864129422,0.8699928110057812
977,200,163,136,True,True,136,0.05880344151164365,4.0102874149253696,0.900733669859206
978,200,157,139,True,True,139,0.04905871807017136,3.7560619954302554,0.8838552174050655
979,200,146,134,True,True,134,0.04751449581392301,3.046874464869574,0.9271847934999969
980,200,133,127,True,True,127,0.0490110971975204,2.6291721005186366,0.8472976544439248
981,200,143,131,True,True,131,0.04761646593401425,2.2306832409117536,0.7650321391067364
982,200,110,84,True,True,84,0.04721042253175017,1.5832921083617433,0.8854452277555196
983,200,111,93,True,True,93,0.050895769860167486,1.2840910614147951,0.8368153932594666
984,200,125,106,True,True,106,0.047949706598389555,0.689632880051152,0.934773289921649
985,200,144,134,True,True,134,0.050652865106241104,0.7712495700322659,0.8463415153423838
986,200,160,145,True,True,145,0.05272681023785685,0.636921968773857,0.8228637900087843
987,200,178,156,True,True,156,0.04861908055094506,0.3148632670210312,0.8188276446876035
988,200,158,146,True,True,146,0.04976559721037567,0.7292364035233535,0.7440793715126814
989,200,163,135,True,True,135,0.050591216552374293,1.888282617270483,0.9031190722679231
990,200,161,139,True,True,139,0.05282563598624377,2.0155324617141264,0.8483081013763232
991,200,157,133,True,True,133,0.05381532368682546,1.9178879346791362,0.8630245239808517
992,200,140,121,True,True,121,0.053562521317547344,2.4071451277444664,0.7888747882592047
993,200,145,112,True,True,112,0.06100746629917439,2.570566405576386,0.9136864506548896
994,200,136,105,True,True,105,0.05428861942642373,2.2536847604064087,0.9209785350833258
995,200,123,104,True,True,104,0.058048182307835976,1.6878897959927122,0.897427364606668
996,200,114,94,True,True,94,0.054114931239395356,2.1698227045665632,0.8085981362242265
997,200,125,100,True,True,100,0.05388000191381585,3.1867761886220687,0.9267662960301879
998,200,112,96,True,True,96,0.05660145991184477,2.7634626283424812,0.9882267995218572
999,200,133,113,True,True,113,0.053702166116311935,2.8385654608696673,0.8856824807176407
1000,200,143,122,True,True,122,0.055269876925168965,2.6077894975641778,0.9875453256526779
1001,200,131,108,True,True,108,0.057444562296222225,1.7543291119392441,0.7977191222231524
1002,200,146,130,True,True,130,0.055857010405782344,1.5392957765783597,0.7330348174017648
1003,200,143,122,True,True,122,0.054202992370487584,1.6342313614812,0.8699710826997029
1004,200,124,99,True,True,99,0.05427518920139942,1.3511929421166304,0.8777537751002374
1005,200,139,120,True,True,120,0.05500861955820682,0.7711505683091167,0.7828428977046551
1006,200,147,120,True,True,120,0.05868885486290891,0.7214526231294233,0.9801795161073983
1007,200,144,112,True,True,112,0.05712222121069317,0.6716982657148355,0.9401049535329564
1008,200,121,106,True,True,106,0.052681423916154185,0.5830651905127878,0.8945294647753103
1009,200,139,116,True,True,116,0.062216657413285345,0.46557237557549624,0.7841784089550007
1010,200,141,126,True,True,126,0.051909296326765636,0.9638977261029782,0.7280187242734258
1011,200,132,121,True,True,121,0.05389289888304732,1.247340771236636,0.7567169416963373
1012,200,138,112,True,True,112,0.052436363381429735,1.6549823449893506,0.8420680761369335
1013,200,130,106,True,True,106,0.05388142958757947,1.6649605710389994,0.8330604612873254
1014,200,144,118,True,True,118,0.06079092762550803,1.938675426501514,0.9356833761729291
1015,200,164,127,True,True,127,0.05614890754388494,2.5817116722998663,0.9662747211393441
1016,200,181,119,True,True,119,0.05613616937863582,2.6644197098656672,0.9501765671208425
1017,200,185,109,True,True,109,0.05892665752973439,2.854753692433944,0.9104014665054467
1018,200,183,126,True,True,126,0.05594108782008906,2.5506115423140576,0.9230415894532352
1019,200,185,138,True,True,138,0.05266930859340892,3.2661876577601796,0.9488916128518122
1020,200,178,120,True,True,120,0.055172388153771956,3.5971935620858067,1.0340606597903566
1021,200,175,142,True,True,142,0.055542824122905135,3.6751148886560827,0.9899069175004497
1022,200,175,126,True,True,126,0.0746216375576301,2.972202041433334,0.9817024446768872
1023,200,168,129,True,True,129,0.05744063279337665,2.7947019152502413,0.9700939546407501
1024,200,172,133,True,True,133,0.05695797999448115,2.9842007567924047,0.94881724387758
1025,200,177,140,True,True,140,0.06057706254084311,2.2432248580731264,0.9208360083409595
1026,200,168,128,True,True,128,0.054777265383467354,2.034581231006556,0.903722318519379
1027,200,172,124,True,True,124,0.0492617667128809,2.1286494331405716,0.9664271703511943
1028,200,177,131,True,True,131,0.05401420976959243,1.3308810633378452,1.053190761879423
1029,200,169,132,True,True,132,0.032705448025656725,1.6657754215037326,0.8733790504109872
1030,200,158,134,True,True,134,0.04815209725282542,0.6655343180450451,0.7601394606948259
1031,200,171,154,True,True,154,0.03313196355425655,0.3855921564707314,0.6223134367760148
1032,200,169,138,True,True,138,0.0537149431889466,0.9121065992815468,0.7782881525716591
1033,200,172,120,True,True,120,0.05108113959785597,1.440323684504582,1.0155252040683287
1034,200,172,123,True,True,123,0.0498665898167584,2.2338624384170065,0.9700501087976661
1035,200,154,120,True,True,120,0.04079914271333964,2.1383375562936764,0.9413644426094545
1036,200,165,122,True,True,122,0.04270802497151741,2.5877547957206604,0.9100079112681226
1037,200,172,132,True,True,132,0.06140464639532505,3.2776396000891808,0.823184738047439
1038,200,183,130,True,True,130,0.045843983253180655,3.2022845518663794,0.989529159163523
1039,200,179,135,True,True,135,0.05900089437595653,3.7438237519105537,0.9482741351713404
1040,200,182,137,True,True,137,0.05526220610925787,3.1703880212284044,0.9888043325266739
1041,200,186,128,True,True,128,0.046333657829771495,3.6056487972274778,0.9448200172340836
1042,200,187,133,True,True,133,0.052009339295443636,3.6372019005769967,1.0078662356214865
1043,200,179,135,True,True,135,0.05330011471251411,3.54617312941024,0.9418789399197426
1044,200,188,142,True,True,142,0.0536256655227739,3.255094476827092,0.9655156448512998
1045,200,180,125,True,True,125,0.06786141462979672,2.8986969327085963,1.0655652663709623
1046,200,165,132,True,True,132,0.0544417230384889,2.7652740578971238,0.9887514689338781
1047,200,159,117,True,True,117,0.05585662187522794,2.797575251147813,0.8575812310142338
1048,200,164,131,True,True,131,0.057069370825011796,2.354464410374025,0.8675896585386937
1049,200,139,106,True,True,106,0.061827757991346495,2.1039353788450526,0.9725115471423197
1050,200,133,108,True,True,108,0.056365207329937446,1.9874471853000801,0.9637763940589761
1051,200,145,113,True,True,113,0.0552926110065886,1.9487297788514786,0.8254642881652401
1052,200,138,118,True,True,118,0.05468812067219212,1.7124419343010349,0.9418614067949777
1053,200,138,106,True,True,106,0.060700494325561155,1.936994328292754,0.8663922041507243
1054,200,129,103,True,True,103,0.05101524879163129,1.9502181028143009,0.978946536795721
1055,200,134,98,True,True,98,0.05014936265536572,3.17026328633615,0.9667292839921695
1056,200,139,120,True,True,120,0.052513347010920086,3.52114882118505,0.9236272683116543
1057,200,147,111,True,True,111,0.04925323838248231,3.782244289223511,0.9291009959757396
1058,200,147,125,True,True,125,0.0578138850644296,3.6805520887477323,0.8861092498315425
1059,200,122,106,True,True,106,0.056597143622889784,3.4890704437957187,0.7747666283917866
1060,200,128,109,True,True,109,0.051651353013721396,3.572087383479544,0.7448238604977881
1061,200,108,95,True,True,95,0.050999592708036105,3.523837124174267,0.8183204520716421
1062,200,113,98,True,True,98,0.05233107528442205,4.176000625006416,0.7587552695303882
1063,200,104,93,True,True,93,0.05384361976921492,5.165980670653955,0.7863750222351332
1064,200,88,73,True,True,73,0.05608301265943659,4.978600110755196,0.8296295318503606
1065,200,88,68,True,True,68,0.05882202031760598,4.256573051566006,0.8278759918703793
1066,200,70,62,True,True,62,0.048277654358952184,4.003435424711959,0.7454417435502739
1067,200,92,78,True,True,78,0.05097877890802018,3.5367767373060532,0.7869155663528413
1068,200,88,79,True,True,79,0.05202349646520134,3.0119308219780936,0.8045820203044572
1069,200,52,46,True,True,46,0.04971769866866639,2.4260721657843396,0.7737817118354032
1070,200,62,55,True,True,55,0.053355201004742524,1.5311705406119265,0.6947673603969063
1071,200,71,62,True,True,62,0.054662557825994204,0.9249191724624217,0.8064540269356296
1072,200,88,69,True,True,69,0.056736419280592795,0.7788482781094018,1.0267974346594235
1073,200,96,76,True,True,76,0.05323152195818965,1.0649042435129499,0.885121867551382
1074,200,93,81,True,True,81,0.04845401738644872,0.238593898135197,0.8190962011111378
1075,200,105,88,True,True,88,0.053640668954027616,0.6760438058525015,0.8256087683090341
1076,200,82,67,True,True,67,0.05047103289633334,0.9855234340803329,0.760498247094281
1077,200,75,58,True,True,58,0.05870381542206083,1.0877891447611396,0.8862807250140676
1078,200,89,80,True,True,80,0.05499422326590157,1.3824624694599537,0.8480478398447056
1079,200,71,60,True,True,60,0.04258831047388768,1.2407030088840427,0.8474298829311939
1080,200,83,73,True,True,73,0.05197988703987669,1.3484819281762757,0.8226145227764566
1081,200,80,71,True,True,71,0.056233101224545896,1.8543082215669646,0.8555988035698678
1082,200,78,74,True,True,74,0.059131619499356795,1.9179071929251523,0.8439102853537398
1083,200,74,64,True,True,64,0.055297521812165844,1.3845413121450363,0.9249607075461758
1084,200,81,77,True,True,77,0.056401722275761505,2.4206142045518018,0.6929829564181428
1085,200,80,69,True,True,69,0.04529648138045823,1.8749645586085624,0.7627304876296599
1086,200,79,75,True,True,75,0.054366357608809,1.8878593662578809,0.720433000125053
1087,200,90,82,True,True,82,0.05185109014368003,1.5687675134038506,0.7116613533769169
1088,200,63,60,True,True,60,0.0542944151843641,1.029605042245161,0.6355950922192769
1089,200,86,83,True,True,83,0.049030910252192896,0.787935683073881,0.6422737225278002
1090,200,68,62,True,True,62,0.05185502476539473,0.7312353070602793,0.7443531871046746
1091,200,72,67,True,True,67,0.052148484320965825,0.38071888616233046,0.7609208258492444
1092,200,79,70,True,True,70,0.04987102584818512,0.5209466924806185,0.7959347929141465
1093,200,119,110,True,True,110,0.054231398026769836,0.8556262668861886,0.6799718403668511
1094,200,118,110,True,True,110,0.058133590114991425,1.3109796702275796,0.7337289787345573
1095,200,103,88,True,True,88,0.052281519228842215,1.3592004085211074,0.751305506369587
1096,200,90,78,True,True,78,0.055520496350178306,1.2138953579986744,0.8328651568530402
1097,200,109,101,True,True,101,0.05489019421610172,1.6664046153707648,0.8262837909035674
1098,200,110,98,True,True,98,0.05705054938520387,0.7337509415147521,0.8458405770949029
1099,200,122,115,True,True,115,0.0520371325193115,0.6859243258434433,0.6716841048912067
1100,200,109,101,True,True,101,0.05706921963923384,1.464802972931433,0.6714416291723155
1101,200,103,101,True,True,101,0.055199243778305485,2.064376381365078,0.762162111826052
1102,200,128,117,True,True,117,0.053951455921600174,2.6419405769941426,0.7712235966575465
1103,200,109,104,True,True,104,0.05871277043662393,3.2136380111427556,0.7851635616904913
1104,200,125,114,True,True,114,0.053869632035060365,3.312463824893841,0.779920743648358
1105,200,123,110,True,True,110,0.05403431612592722,2.420539360805633,0.7061044559827172
1106,200,132,127,True,True,127,0.053246973770994944,2.1590759693168837,0.6813032207734695
1107,200,124,111,True,True,111,0.047560201912694555,2.9882749556317774,0.7990357047568646
1108,200,152,139,True,True,139,0.047155301596296176,3.31475976702934,0.8102113931257905
1109,200,128,107,True,True,107,0.048236369619643164,3.6518935862649142,0.8155712500974375
1110,200,149,135,True,True,135,0.046587592599860256,3.8238222755711626,0.8223379176131813
1111,200,139,118,True,True,118,0.051108791051984806,3.912664285074065,0.8763274262900272
1112,200,142,124,True,True,124,0.04886099151846429,3.843932976698985,0.9190558150043904
1113,200,143,121,True,True,121,0.04873479499646077,3.7196867475139053,0.9435469812451815
1114,200,167,146,True,True,146,0.048045103671952166,3.0424404673201906,0.8145882980230079
1115,200,165,144,True,True,144,0.04558808803942876,2.2889377838883775,0.8099365394432787
1116,200,144,124,True,True,124,0.051164460632438825,1.4950413740691302,0.7250674646578457
1117,200,155,133,True,True,133,0.05115776933125053,1.8182820035712286,0.7879216141803337
1118,200,170,145,True,True,145,0.05251072597441068,1.9739659033461765,0.8246602699381708
1119,200,154,121,True,True,121,0.057522264759133544,2.3914025160936356,0.8690617240372058
1120,200,151,136,True,True,136,0.05159942341563977,2.7415214370976746,0.8052493656899442
1121,200,163,143,True,True,143,0.051670167085138094,2.612507792672552,0.8315657157639306
1122,200,177,156,True,True,156,0.05098593564685134,2.3553004096514587,0.8111664027867951
1123,200,161,138,True,True,138,0.05056679748951903,2.5293021153203203,0.7979495978869638
1124,200,180,162,True,True,162,0.0513390384955309,2.68618601932846,0.793776968646145
1125,200,179,156,True,True,156,0.0511205468150439,2.8152457013820418,0.8539213663232327
1126,200,185,166,True,True,166,0.052999424077501314,2.604480092017684,0.8474714172082217
1127,200,178,152,True,True,152,0.0526936017438733,2.728500055865555,0.7324851898388807
1128,200,165,148,True,True,148,0.051889406875665976,2.600114501909204,0.8582536141230169
1129,200,165,144,True,True,144,0.04871173510892986,3.4083566776394303,0.8801385321763181
1130,200,167,142,True,True,142,0.04816956813456634,3.692529533728033,0.8772313318799886
1131,200,158,129,True,True,129,0.04624778395590459,3.8351983187188696,1.0559016228158151
1132,200,156,131,True,True,131,0.05292433709313393,3.424350375057672,0.7525955742399086
1133,200,147,120,True,True,120,0.05113020313480466,3.7146905115963187,0.8256351068649642
1134,200,147,122,True,True,122,0.05023471080713912,3.4783335309198216,0.8609769109625248
1135,200,159,142,True,True,142,0.058387570854511475,3.044134155422968,0.7734332813221292
1136,200,158,154,True,True,154,0.053365497071000474,2.42286539481765,0.833165529232385
1137,200,165,144,True,True,144,0.0629043078149399,1.7090852022943435,0.886131421977852
1138,200,171,160,True,True,160,0.061301348340945506,1.6255241934485898,0.7489382766504569
1139,200,177,152,True,True,152,0.06324093761737339,2.495942302898365,0.802669346815729
1140,200,181,157,True,True,157,0.05772105030374591,2.5129814115420315,0.8311436771747249
1141,200,190,172,True,True,172,0.06226548567080323,2.445391356140312,0.79272571471214
1142,200,198,187,True,True,187,0.05400370435971438,1.9710351770946046,0.8534546290217382
